0,0.015,0.015,0.015,0.015,0.015,0.000296302808250229
0.0,0.01500000692024901,0.015000000000117926,0.015000002449150066,0.015000169598961515,0.015000000000118878,0.00029630280825022643
0.01,0.01508980847367059,0.015032817479082975,0.015121912522323333,0.015158509934570099,0.01500217218797287,0.00029229275403220314
0.02,0.015096884426272932,0.015057300864224776,0.015115763321664632,0.015150547476718276,0.015004304313810207,0.00028852453200523383
0.03,0.015100974110945195,0.015074117404874384,0.015110219769951548,0.015143366260345141,0.015006293185821013,0.0002859593525225376
0.04,0.01510288639131275,0.015085310662415063,0.015105177203150837,0.015136831557176498,0.015008151425834842,0.00028425790704348774
0.049999999999999996,0.015103230812226006,0.01509239899341406,0.015100554650082776,0.015130839087108303,0.015009889728311781,0.00028317608021396096
0.06,0.015102462868027267,0.0150965073177072,0.015096289207756951,0.015125307810492174,0.015011517279410132,0.00028253904893324873
0.06999999999999999,0.015100920618079904,0.015098467083233766,0.01509233168668692,0.015120174338930358,0.015013042076056467,0.000282220655267457
0.08,0.015098853469225801,0.01509889150968201,0.015088643281638935,0.015115388656956864,0.01501447116834428,0.0002821293686053489
0.09,0.015096444376367951,0.015098231909709763,0.015085193048251648,0.015110910876194525,0.015015810843693606,0.00028219854762884277
0.09999999999999999,0.015093826745525273,0.015096819678798643,0.015081956001586667,0.015106708787642954,0.015017066767051801,0.00028237957767679255
0.11,0.01509109718733378,0.015094897511799467,0.015078911688713519,0.015102756023081018,0.015018244088044462,0.0002826369744918869
0.12,0.015088325078092846,0.015092642563682979,0.0150760431194946,0.015099030677211297,0.015019347523331695,0.00028294485748615243
0.13,0.015085559694587873,0.015090183609070848,0.015073335966424538,0.015095514276167461,0.015020381420378178,0.0002832843908767311
0.13999999999999999,0.015082835520609902,0.015087613742888315,0.015070777965731344,0.015092191005287721,0.015021349807282718,0.00028364191677006785
0.15,0.0150801761839248,0.01508499977416264,0.015068358468615907,0.015089047130403953,0.015022256432136633,0.00028400758739514285
0.16,0.015077597371640713,0.015082389170431192,0.015066068104297605,0.015086070563303784,0.01502310479449399,0.0002843743599083875
0.16999999999999998,0.015075108985786822,0.01507981518940717,0.015063898526243702,0.015083250534495177,0.015023898170878196,0.00028473725596340517
0.18,0.015072716735011898,0.015077300669807208,0.015061842220267322,0.015080577345798903,0.015024639635755841,0.0002850928154042751
0.19,0.015070423308425032,0.015074860830728254,0.015059892358653834,0.01507804218234076,0.015025332079045281,0.0002854386927252684
0.19999999999999998,0.01506822924012159,0.01507250533806218,0.015058042688557989,0.01507563696877384,0.015025978220954745,0.00028577335876978126
0.21,0.015066133544922833,0.015070239829099592,0.015056287445947922,0.015073354258471025,0.01502658062474342,0.00028609588014081596
0.22,0.015064134184997663,0.015068067036640494,0.015054621288631024,0.015071187147341063,0.015027141707851287,0.0002864057560711527
0.22999999999999998,0.01506222841153682,0.015065987617079312,0.015053039243564187,0.015069129206073196,0.01502766375173027,0.0002867027978198079
0.24,0.015060413014160688,0.015064000759689035,0.015051536664893183,0.015067174426218384,0.015028148910630592,0.0002869870395651058
0.25,0.015058684502229169,0.01506210463419223,0.015050109200081496,0.015065317176697915,0.015028599219531008,0.0002872586726366891
0.26,0.015057039235924434,0.015060296718828409,0.015048752762168301,0.015063552168207319,0.015029016601360398,0.00028751799704722494
0.26999999999999996,0.015055473520317312,0.015058574040126602,0.015047463506698569,0.015061874423634066,0.015029402873621953,0.0002877653858493456
0.27999999999999997,0.015053983672183973,0.015056933347465468,0.01504623781224084,0.0150602792530888,0.015029759754505568,0.00028800125900050905
0.29,0.015052566066789532,0.015055371239489995,0.015045072263682872,0.01505876223250494,0.01503008886855793,0.00028822606427566036
0.3,0.015051217169973825,0.015053884255013611,0.015043963637700896,0.015057319185027094,0.015030391751962881,0.00028844026340212313
0.31,0.015049933559480163,0.015052468937744956,0.015042908889949124,0.01505594616460391,0.015030669857474751,0.00028864432206206236
0.32,0.015048711938438087,0.015051121881750288,0.015041905143627505,0.015054639441344615,0.015030924559041205,0.0002888387027568537
0.32999999999999996,0.015047549143151442,0.015049839762763247,0.01504094967917207,0.015053395488310528,0.015031157156142259,0.0002890238597866315
0.33999999999999997,0.015046442146775566,0.015048619359120843,0.015040039924869476,0.015052210969486304,0.015031368877871092,0.0002892002357908702
0.35,0.015045388060055554,0.015047457565123205,0.015039173448248308,0.01505108272874184,0.015031560886776974,0.0002893682594383454
0.36,0.015044384129985853,0.015046351398882486,0.015038347948130595,0.015050007779635447,0.01503173428248742,0.0002895283439608399
0.37,0.015043427737024603,0.015045298006186808,0.015037561247254303,0.015048983295944167,0.015031890105125598,0.00028968088630402497
0.38,0.01504251639132855,0.015044294661508731,0.015036811285396077,0.015048006602830967,0.015032029338536215,0.0002898262667268741
0.38999999999999996,0.015041647728347143,0.015043338766985666,0.01503609611293816,0.015047075168577303,0.0150321529133322,0.0002899648487252031
0.39999999999999997,0.01504081950402514,0.015042427849987371,0.015035413884834105,0.015046186596823484,0.015032261709774355,0.00029009697918642183
0.41,0.015040029589792666,0.015041559559717867,0.015034762854936459,0.01504533861926996,0.015032356560491403,0.0002902229887073448
0.42,0.015039275967472496,0.015040731663182332,0.015034141370655197,0.01504452908880013,0.01503243825305339,0.00029034319202420896
0.43,0.015038556724197308,0.01503994204075999,0.015033547867921267,0.015043755972992148,0.015032507532403686,0.00029045788851752544
0.44,0.0150378700474009,0.01503918868155585,0.015032980866432679,0.015043017347991247,0.015032565103159326,0.00029056736276449914
0.44999999999999996,0.015037214219929275,0.01503846967866012,0.015032438965163401,0.015042311392717667,0.015032611631786602,0.0002906718851185025
0.45999999999999996,0.015036587615301111,0.015037783224403358,0.01503192083811867,0.015041636383389555,0.015032647748659464,0.0002907717123012311
0.47,0.015035988693137402,0.015037127605673224,0.015031425230320698,0.01504099068834045,0.015032674050005825,0.0002908670879965813
0.48,0.015035415994770651,0.01503650119933479,0.015030950954010793,0.015040372763113981,0.015032691099749241,0.0002909582434388722
0.49,0.015034868139040678,0.015035902467786393,0.015030496885056133,0.015039781145820663,0.015032699431251169,0.00029104539798979154
0.5,0.015034343818277446,0.015035329954669129,0.01503006195954855,0.01503921445274097,0.015032699548959144,0.00029112875970045433
0.51,0.015033841794470537,0.015034782280742615,0.015029645170585467,0.015038671374162135,0.015032691929966273,0.00029120852585593773
0.52,0.015033360895620735,0.015034258139931948,0.015029245565221958,0.015038150670434822,0.0150326770254864,0.00029128488350080404
0.53,0.015032900012270272,0.01503375629554972,0.015028862241585663,0.01503765116823895,0.015032655262249764,0.00029135800994447864
0.5399999999999999,0.015032458094204823,0.015033275576690144,0.015028494346145203,0.015037171757047118,0.015032627043823769,0.00029142807324627535
0.5499999999999999,0.015032034147321785,0.015032814874794572,0.015028141071123975,0.015036711385775054,0.015032592751862327,0.0002914952326797401
0.5599999999999999,0.015031627230657606,0.015032373140383129,0.015027801652051314,0.015036269059608982,0.015032552747287924,0.000291559639176546
0.57,0.01503123645356757,0.015031949379946766,0.015027475365444415,0.015035843837001503,0.015032507371409848,0.0002916214357504428
0.58,0.015030860973051601,0.015031542652996145,0.015027161526613288,0.015035434826826122,0.015032456946982537,0.00029168075790140694
0.59,0.015030499991218346,0.015031152069257986,0.015026859487582832,0.015035041185682907,0.015032401779206409,0.000291737734000984
0.6,0.015030152752882204,0.015030776786016326,0.015026568635125482,0.015034662115346755,0.015032342156675347,0.0002917924856590235
0.61,0.015029818543285747,0.015030416005589133,0.015026288388898757,0.0150342968603513,0.015032278352272672,0.0002918451280728239
0.62,0.015029496685942174,0.015030068972936432,0.015026018199682196,0.015033944705701121,0.01503221062401847,0.00029189577035907603
0.63,0.015029186540590947,0.015029734973392146,0.01502575754770795,0.01503360497470498,0.015032139215872396,0.0002919445158695731
0.64,0.015028887501261539,0.015029413330514123,0.015025505941080888,0.015033277026924991,0.015032064358492322,0.00029199146249120654
0.65,0.015028598994439845,0.01502910340404746,0.015025262914283079,0.015032960256234712,0.015031986269952322,0.00029203670293092323
0.6599999999999999,0.015028320477331466,0.015028804587994488,0.015025028026757856,0.0150326540889804,0.015031905156421844,0.00029208032498637387
0.6699999999999999,0.015028051436217004,0.015028516308785817,0.015024800861569761,0.015032357982240433,0.015031821212808364,0.00029212241180293764
0.6799999999999999,0.015027791384895161,0.015028238023548956,0.015024581024136128,0.015032071422177502,0.015031734623365663,0.0002921630421175967
0.69,0.015027539863207937,0.01502796921846698,0.015024368141026364,0.015031793922478554,0.015031645562268705,0.0002922022904905374
0.7,0.015027296435645052,0.015027709407225448,0.015024161858825737,0.015031525022878255,0.015031554194158286,0.00029224022752474994
0.71,0.015027060690022248,0.015027458129540629,0.015023961843059933,0.015031264287761265,0.015031460674655299,0.0002922769200744795
0.72,0.015026832236230322,0.015027214949766683,0.01502376777717701,0.015031011304838946,0.015031365150848384,0.0002923124314428344
0.73,0.015026610705050677,0.015026979455575847,0.015023579361584258,0.015030765683897242,0.01503126776175456,0.00029234682156933483
0.74,0.015026395747034441,0.015026751256710037,0.015023396312736323,0.015030527055611084,0.015031168638755405,0.0002923801472075833
0.75,0.015026187031440872,0.015026529983797375,0.015023218362272339,0.015030295070422374,0.015031067906009297,0.00029241246209390153
0.76,0.015025984245233352,0.015026315287233413,0.015023045256199546,0.015030069397478297,0.015030965680841555,0.0002924438171070585
0.77,0.015025787092128196,0.015026106836120292,0.015022876754120453,0.01502984972362618,0.015030862074114146,0.00029247426041977275
0.7799999999999999,0.01502559529169514,0.01502590431726419,0.015022712628501564,0.015029635752462292,0.015030757190574447,0.00029250383764222593
0.7899999999999999,0.01502540857850535,0.015025707434224687,0.015022552663981512,0.01502942720343176,0.01503065112918591,0.00029253259195817516
0.7999999999999999,0.015025226701325564,0.015025515906416334,0.015022396656716001,0.015029223810976478,0.01503054398344056,0.0002925605642538115
0.8099999999999999,0.01502504942235513,0.015025329468257553,0.015022244413758124,0.015029025323728736,0.015030435841655039,0.0002925877932399029
0.82,0.01502487651650398,0.01502514786836449,0.015022095752472384,0.015028831503748792,0.015030326787250034,0.0002926143155676299
0.83,0.015024707770709255,0.01502497086878914,0.015021950499979215,0.015028642125802029,0.015030216899015222,0.00029264016593817335
0.84,0.015024542983288711,0.0150247982442973,0.015021808492630349,0.015028456976676185,0.015030106251359653,0.0002926653772066214
0.85,0.015024381963328918,0.01502462978168596,0.015021669575511912,0.015028275854534668,0.015029994914548487,0.00029268998048032123
0.86,0.015024224530105981,0.015024465279136713,0.015021533601974182,0.015028098568304466,0.015029882954927324,0.0002927140052121343
0.87,0.015024070512537529,0.015024304545603754,0.015021400433186881,0.015027924937097347,0.015029770435134222,0.00029273747928868356
0.88,0.015023919748664192,0.015024147400235199,0.015021269937718223,0.01502775478966183,0.01502965741430039,0.00029276042911397236
0.89,0.015023772085158892,0.01502399367182505,0.01502114199113673,0.015027587963864856,0.015029543948239615,0.0002927828796885392
0.8999999999999999,0.015023627376862397,0.015023843198294801,0.015021016475634136,0.015027424306200918,0.015029430089628074,0.00029280485468443783
0.9099999999999999,0.015023485486343897,0.015023695826202315,0.015020893279669215,0.015027263671328173,0.015029315888174325,0.0002928263765162563
0.9199999999999999,0.015023346283485332,0.015023551410277758,0.0150207722976303,0.015027105921629218,0.015029201390779632,0.00029284746640834684
0.9299999999999999,0.015023209645087583,0.015023409812983814,0.015020653429515755,0.015026950926794956,0.015029086641690071,0.000292868144458492
0.94,0.015023075454498835,0.015023270904100822,0.015020536580632342,0.01502679856343183,0.0150289716826405,0.00029288842969807437
0.95,0.015022943601261506,0.015023134560331788,0.01502042166130917,0.015026648714689362,0.015028856552990664,0.0002929083401492862
0.96,0.015022813980779651,0.01502300066493112,0.015020308586627758,0.015026501269908576,0.015028741289853625,0.00029292789287905813
0.97,0.015022686494003058,0.015022869107351797,0.015020197276165692,0.015026356124288225,0.015028625928217569,0.0002929471040502371
0.98,0.015022561047128966,0.015022739782912044,0.015020087653754774,0.015026213178569767,0.015028510501061153,0.0002929659889699868
0.99,0.015022437551319962,0.015022612592480118,0.015019979647252223,0.015026072338739408,0.015028395039462307,0.0002929845621356053
1.0,0.015022315922436334,0.015022487442175088,0.015019873188323742,0.015025933515745535,0.015028279572701812,0.0002930028372779743
1.01,0.01502219608078361,0.015022364243085048,0.01501976821223855,0.015025796625231786,0.01502816412835973,0.00029302082740256097
1.02,0.015022077950873266,0.015022242910999349,0.01501966465767561,0.015025661587284607,0.015028048732408953,0.0002930385448283491
1.03,0.015021961461196479,0.015022123366155979,0.015019562466540012,0.015025528326194115,0.015027933409301674,0.0002930560012245917
1.04,0.015021846544010044,0.015022005533002257,0.015019461583789423,0.015025396770228029,0.015027818182052172,0.0002930732076456586
1.05,0.015021733135133579,0.015021889339968309,0.015019361957269557,0.015025266851417324,0.015027703072315024,0.00029309017456399333
1.06,0.015021621173757996,0.015021774719252718,0.015019263537559136,0.015025138505354274,0.015027588100458811,0.000293106911901345
1.07,0.015021510602264008,0.015021661606619899,0.015019166277822524,0.01502501167100049,0.015027473285636422,0.0002931234290582849
1.0799999999999998,0.015021401366050867,0.015021549941208556,0.015019070133671009,0.015024886290506193,0.01502735864584995,0.0002931397349421266
1.0899999999999999,0.015021293413373599,0.01502143966534986,0.015018975063030746,0.015024762309038181,0.01502724419801519,0.0002931558379934154
1.0999999999999999,0.015021186695189708,0.015021330724395838,0.015018881026018706,0.015024639674618182,0.015027129958019383,0.00029317174621095935
1.1099999999999999,0.015021081165013593,0.015021223066557104,0.015018787984824249,0.015024518337968624,0.015027015940777723,0.0002931874671754991
1.1199999999999999,0.015020976778779171,0.015021116642748784,0.015018695903598198,0.015024398252368064,0.015026902160286197,0.0002932030080721693
1.13,0.01502087349471009,0.015021011406445567,0.015018604748347516,0.015024279373513966,0.015026788629671592,0.00029321837571167654
1.14,0.015020771273195977,0.015020907313543684,0.01501851448683473,0.015024161659391697,0.015026675361239278,0.00029323357655040437
1.15,0.015020670076676634,0.015020804322230966,0.015018425088484453,0.01502404507015267,0.015026562366517605,0.0002932486167094192
1.16,0.01502056986953148,0.015020702392863601,0.015018336524293482,0.015023929567997269,0.015026449656300438,0.0002932635019924398
1.17,0.015020470617975382,0.015020601487849396,0.015018248766746577,0.01502381511706506,0.015026337240687526,0.00029327823790289894
1.18,0.015020372289960152,0.015020501571537977,0.015018161789736407,0.015023701683330488,0.01502622512912208,0.0002932928296599811
1.19,0.01502027485508117,0.015020402610116014,0.015018075568488085,0.015023589234504586,0.01502611333042706,0.00029330728221392083
1.2,0.01502017828448906,0.015020304571508674,0.015017990079487491,0.015023477739941527,0.015026001852838856,0.0002933216002604097
1.21,0.015020082550806169,0.01502020742528619,0.015017905300413598,0.015023367170550441,0.01502589070403948,0.0002933357882542422
1.22,0.015019987628047859,0.015020111142576132,0.015017821210074497,0.015023257498712056,0.015025779891187072,0.0002933498504221928
1.23,0.015019893491547245,0.015020015695978684,0.015017737788346754,0.01502314869819972,0.015025669420944366,0.0002933637907752868
1.24,0.015019800117884731,0.015019921059488293,0.015017655016118079,0.015023040744104613,0.015025559299506776,0.00029337761312037245
1.25,0.015019707484821107,0.015019827208418698,0.015017572875233153,0.015022933612765205,0.015025449532626736,0.00029339132107102724
1.26,0.015019615571234237,0.015019734119332212,0.015017491348442314,0.015022827281700362,0.01502534012563902,0.00029340491805792383
1.27,0.015019524357059066,0.015019641769972572,0.01501741041935295,0.015022721729546008,0.015025231083483526,0.0002934184073386288
1.28,0.015019433823231124,0.015019550139201861,0.015017330072383674,0.015022616935995405,0.015025122410726953,0.00029343179200685824
1.29,0.015019343951632657,0.015019459206940085,0.015017250292720793,0.01502251288174242,0.015025014111583551,0.00029344507500129964
1.3,0.015019254725042216,0.015019368954109078,0.015017171066277266,0.015022409548428041,0.015024906189934576,0.00029345825911383447
1.3099999999999998,0.015019166127086415,0.015019279362578231,0.015017092379653825,0.015022306918589705,0.01502479864934663,0.0002934713469974762
1.3199999999999998,0.015019078142194522,0.015019190415114077,0.015017014220101935,0.015022204975613046,0.015024691493089123,0.0002934843411737442
1.3299999999999998,0.015018990755555722,0.015019102095332108,0.01501693657548947,0.015022103703687083,0.015024584724150894,0.0002934972440397297
1.3399999999999999,0.015018903953078283,0.01501901438765142,0.015016859434267334,0.015022003087760841,0.01502447834525567,0.0002935100578747322
1.3499999999999999,0.015018817721351194,0.015018927277251615,0.015016782785438583,0.015021903113503005,0.015024372358876884,0.00029352278484656046
1.3599999999999999,0.015018732047607737,0.015018840750032259,0.015016706618528742,0.015021803767263272,0.015024266767251675,0.00029353542701749194
1.3699999999999999,0.015018646919691223,0.015018754792574394,0.015016630923558153,0.015021705036036321,0.015024161572393965,0.0002935479863498899
1.38,0.015018562326022143,0.015018669392103891,0.015016555691015315,0.015021606907427038,0.015024056776107051,0.0002935604647115741
1.39,0.01501847825556757,0.015018584536457213,0.015016480911832109,0.015021509369618241,0.0150239523799954,0.00029357286388084905
1.4,0.01501839469781201,0.015018500214048762,0.015016406577360173,0.01502141241133989,0.015023848385475823,0.00029358518555127786
1.41,0.015018311642729825,0.015018416413840168,0.01501633267934852,0.015021316021839927,0.015023744793788044,0.00029359743133618735
1.42,0.015018229080758932,0.01501833312531072,0.015016259209922325,0.015021220190856574,0.015023641606004534,0.000293609602772994
1.43,0.015018147002776473,0.015018250338430258,0.01501618616156311,0.015021124908592566,0.015023538823040632,0.0002936217013271812
1.44,0.01501806540007515,0.015018168043632738,0.015016113527089574,0.01502103016569014,0.015023436445662406,0.00029363372839617764
1.45,0.015017984264341361,0.015018086231791739,0.015016041299639899,0.015020935953207974,0.015023334474495926,0.00029364568531294256
1.46,0.015017903587634196,0.015018004894196826,0.015015969472654855,0.015020842262599135,0.015023232910035017,0.0002936575733494311
1.47,0.015017823362365415,0.015017924022531515,0.015015898039861275,0.015020749085689613,0.015023131752648812,0.0002936693937198274
1.48,0.015017743581281308,0.015017843608852612,0.015015826995257678,0.015020656414659507,0.015023031002588966,0.0002936811475835679
1.49,0.015017664237444503,0.015017763645570056,0.015015756333099371,0.015020564242023639,0.01502293065999632,0.00029369283604831464
1.5,0.015017585324217347,0.015017684125428322,0.015015686047884972,0.015020472560613993,0.015022830724907434,0.00029370446017264846
1.51,0.015017506835246199,0.015017605041488833,0.015015616134343747,0.015020381363563174,0.015022731197260551,0.0002937160209686882
1.52,0.015017428764446158,0.015017526387112852,0.015015546587423214,0.015020290644288302,0.015022632076901368,0.00029372751940456946
1.53,0.015017351105987184,0.01501744815594603,0.01501547740227786,0.01502020039647626,0.015022533363588372,0.00029373895640672805
1.54,0.015017273854280476,0.015017370341903183,0.0150154085742581,0.01502011061406933,0.01502243505699811,0.0002937503328621238
1.5499999999999998,0.015017197003965805,0.015017292939154039,0.015015340098900097,0.015020021291251871,0.015022337156729876,0.000293761649620338
1.5599999999999998,0.015017120549899515,0.01501721594210981,0.01501527197191594,0.015019932422437673,0.015022239662310349,0.00029377290749553464
1.5699999999999998,0.015017044487143236,0.015017139345410761,0.015015204189184584,0.01501984400225784,0.015022142573198068,0.00029378410726829657
1.5799999999999998,0.01501696881095297,0.015017063143913769,0.015015136746742923,0.0150197560255495,0.015022045888787042,0.00029379524968744104
1.5899999999999999,0.015016893516769011,0.015016987332681123,0.015015069640777721,0.015019668487345076,0.015021949608411288,0.0002938063354716652
1.5999999999999999,0.01501681860020633,0.015016911906969873,0.015015002867617719,0.015019581382862034,0.015021853731348069,0.0002938173653111127
1.6099999999999999,0.015016744057045337,0.015016836862221395,0.01501493642372619,0.01501949470749323,0.01502175825682146,0.0002938283398688984
1.6199999999999999,0.015016669883223421,0.01501676219405198,0.015014870305694109,0.015019408456797941,0.015021663184005624,0.0002938392597824984
1.63,0.015016596074826699,0.01501668789824357,0.015014804510233432,0.015019322626493147,0.01502156851202789,0.00029385012566510355
1.64,0.015016522628082365,0.015016613970735209,0.015014739034170936,0.015019237212445484,0.015021474239971681,0.0002938609381068724
